user_id,ticket_id,issue_type,created_date,resolved_date
38196,caae5158-4c49-4679-a7cb-3b8d4d37bacb,Technical,2025-04-16,2025-08-29
38196,a545f89b-ac43-4b8b-b12d-ef40cbd6d355,Technical,2025-09-03,2025-07-11
38196,b18d1477-2cd3-4508-97f1-132a7592754d,Billing,2025-07-19,2025-05-24
22735,49122f2b-830d-4a3f-9824-a107c5156b05,Account,2025-09-30,2025-07-16
38670,546acb4f-7604-4a8d-8131-022c2dc50762,Account,2025-09-20,2025-08-14
38670,2a030cda-d870-4bca-85b5-844fd13f2de3,Streaming,2025-08-05,2025-08-19
9606,cb1e8fe3-ee6f-4e16-b2b0-30c37d454971,Streaming,2025-06-07,2025-06-08
24917,29aa88d9-658e-424d-8121-254afedfb334,Technical,2025-06-19,2025-10-12
24917,7ffff857-e785-4a79-af3c-a257bd565174,Account,2025-08-23,2025-08-16
25885,314b27f5-dc7a-4df8-9d2b-a03efb0f9337,Billing,2025-05-09,2025-05-27
25885,f86d4bd5-8db4-4a51-868d-41c520bfe366,Technical,2025-09-14,2025-09-08
41232,de337874-59e0-4968-afc9-f85454b284b7,Streaming,2025-09-10,2025-10-01
41232,b359f445-7f9a-4a46-9c37-b155504bfd92,Billing,2025-06-30,2025-10-07
40470,e0ff7c9d-0e41-438a-8a82-ea8bcc4dbc5a,Billing,2025-07-30,2025-08-08
40470,31dfb27f-a72c-4126-a23e-4881adac196e,Billing,2025-10-02,2025-07-26
37087,372ba80f-9790-47bf-a97b-2fc9d95fdaa5,Billing,2025-06-13,2025-05-16
42180,33cee089-d547-43e1-929d-be7d485dc0a2,Account,2025-08-17,2025-06-17
42180,e48b34fa-6c78-43ae-8a63-0c595a4a3968,Billing,2025-08-17,2025-06-15
42180,3b8cbbe7-38f0-4baf-8b47-f97f066c12fc,Streaming,2025-07-05,2025-09-21
15328,35de9c4e-2dcb-40aa-a7ec-64cda9bee0ca,Technical,2025-07-14,2025-06-07
15328,e25e4ae9-b3b4-4895-a8ee-5b301b14925d,Billing,2025-07-16,2025-06-25
15328,813a095f-25bc-4554-9bb7-bf0532d94cb4,Billing,2025-09-15,2025-05-19
24267,e1a07396-a49b-48e9-96cb-abd9fa53b77f,Account,2025-09-23,2025-07-02
24267,50b21cb5-6466-4503-8d09-16e287cd0890,Account,2025-06-15,2025-09-26
11684,d57eb986-b3ba-44f0-a621-f7e44e33639b,Streaming,2025-08-05,2025-07-18
40005,60dd5e3f-0373-4d26-9f1d-b8f306c8ec58,Billing,2025-09-23,2025-10-07
40005,b9dec8ce-dd78-4d6b-b79c-de6c03075a9a,Streaming,2025-06-14,2025-05-20
40005,7cdf8eb8-939a-4e0c-b9eb-f4ca9033dead,Streaming,2025-08-12,2025-08-30
34476,6a5d240a-7b19-4dea-a5e2-60811196c76d,Billing,2025-06-26,2025-06-06
34476,f6ec3d0b-9e61-4620-b8e3-d03a77db2029,Billing,2025-05-19,2025-05-28
42413,0e85773a-e6fc-4147-a823-c3096b524b9b,Account,2025-06-22,2025-07-09
42413,9824e0a3-7c57-49bd-8657-6ec2062dcb11,Technical,2025-07-22,2025-07-10
3414,433c6b51-8588-498c-b319-fe99d1cadbf6,Billing,2025-06-21,2025-06-08
3414,b602b4e8-4e14-449f-bd96-a34e44a1e5ed,Streaming,2025-05-19,2025-08-09
3414,98117217-2163-423c-9ddf-41298f45f9d1,Account,2025-08-09,2025-06-09
16254,df8ae07d-177e-4baa-abcc-f2cea901d09d,Technical,2025-04-25,2025-09-05
16254,2cb71178-aeb1-4f65-a1db-a5249474a391,Account,2025-08-21,2025-08-24
38041,68d012b1-1bf1-45f0-9f11-739ed0652fc7,Billing,2025-06-13,2025-10-02
37646,8c2237f4-a87d-4e1b-ac07-0b398f2e462c,Technical,2025-04-17,2025-06-30
37646,496c51b3-5dea-492e-92b3-12a52315d093,Account,2025-05-28,2025-10-14
37646,c71286d9-7739-467f-98c6-a46359a6a7f3,Technical,2025-06-25,2025-08-07
34333,23c5bcbd-3f4c-48b9-b510-e2558dd9a99d,Account,2025-08-20,2025-07-20
34333,4a0c9cb8-a712-454d-9f83-f500029c7c2a,Account,2025-09-08,2025-10-06
34333,f3def7ae-d26e-4536-a16a-f8278ed7b19d,Streaming,2025-07-04,2025-07-07
15846,7b9d9fbd-2511-4568-bd69-53b76038a0df,Account,2025-05-15,2025-08-04
8997,103ea22a-2435-427c-b1cd-1678ca79b656,Streaming,2025-08-09,2025-08-18
11086,05c14627-b618-46b3-aac9-a58997401051,Account,2025-07-16,2025-07-03
11086,b6d417e8-ff05-4b3e-bd6e-06eeec86ebde,Account,2025-04-18,2025-06-09
8759,93e16c2e-279e-4e85-b3fe-761ae24c244e,Account,2025-10-01,2025-07-28
8759,a7b667a4-02c7-4e36-af1f-3d1cc674cd9c,Streaming,2025-05-03,2025-06-05
33662,bbe64369-5e5d-475f-887e-c5d4f63639ca,Account,2025-05-29,2025-06-17
33662,df755e14-edd8-462c-ac99-c96064f024df,Technical,2025-10-02,2025-09-03
13607,7e0802b1-790b-41a1-ab98-57cd96521452,Billing,2025-05-13,2025-06-08
13607,79c8f587-5a2a-4df6-90a2-52fd5a2a265e,Account,2025-04-17,2025-08-14
18171,30e6a2b0-e2dd-4d84-b582-ca33cb0fd330,Account,2025-06-03,2025-07-27
18171,30d4a84e-81d9-43a3-9f27-f01841c3188a,Technical,2025-10-11,2025-10-12
18171,74fc9c62-8b7b-4260-a7b2-bb6c12d8bafb,Streaming,2025-04-18,2025-07-27
6989,0b04a988-7309-4e78-90fb-a20f8cc1eef4,Technical,2025-05-22,2025-09-24
6989,32672de4-ff0e-4680-b5cb-9a707897499c,Billing,2025-08-24,2025-05-22
6989,3b35c25d-00ce-4fd0-a53e-514d8c79154b,Streaming,2025-04-25,2025-08-17
42766,d267bc36-581c-4c80-bec6-137d83feb63d,Technical,2025-06-26,2025-09-20
42766,b69435a3-5915-4b63-b19c-11ffd627cdd9,Technical,2025-07-13,2025-10-03
42766,c1157a0f-9182-480d-b3cc-e5e6709912ac,Account,2025-05-02,2025-09-18
29314,dc855066-2b92-4c46-b951-6150d82bd37e,Streaming,2025-08-03,2025-05-29
29314,6cee5f74-36c1-4a0e-974d-ac13071f5a28,Technical,2025-05-18,2025-07-10
29314,cc5499f8-02af-42e4-8e23-a1fce4c62d69,Account,2025-05-26,2025-07-27
15062,fecb91e9-f08d-489b-9973-ab8d9d37e1e1,Billing,2025-05-13,2025-07-15
15062,05a6b627-cf8d-47de-bfec-0ade3c54e02a,Streaming,2025-05-21,2025-08-30
15062,5d6abaf1-e0ec-4478-8be5-d195b41a418d,Account,2025-08-29,2025-08-19
11331,bc3fab76-19a1-45e3-b66c-c5bec82c5594,Billing,2025-07-08,2025-07-19
11331,4624a1c1-82b7-4b41-ae04-116c27dedec0,Billing,2025-09-04,2025-06-27
11331,65e771ad-7207-44d6-a3ef-2c6d10ea2362,Account,2025-07-16,2025-09-20
44579,06cb5a81-05c9-4403-ab02-c9572e110e67,Technical,2025-10-11,2025-08-08
16919,73dca51e-c6f8-4ad9-b823-51090cd66bea,Billing,2025-07-22,2025-07-22
17807,8e0af240-293c-4ec6-97ee-d2e59cd18afa,Technical,2025-06-21,2025-08-05
47381,c09c1b71-f161-4b0d-a9d5-f21331e424d4,Billing,2025-07-11,2025-10-10
47381,99190e2c-4694-4d2c-8bb5-83cdd0e9cbc9,Account,2025-09-18,2025-08-01
45353,b1974941-86bf-4f90-8d2c-ed71406e6d1b,Account,2025-09-21,2025-07-21
45353,82d60a8a-e814-4206-bb9b-1b7597d5d7d8,Streaming,2025-07-27,2025-07-12
34909,4d143ca6-1b80-49e4-975d-666d31cf425f,Account,2025-09-02,2025-05-17
34909,2267fe00-f085-455d-85db-c6fab458a331,Billing,2025-07-16,2025-10-01
7863,5afb7172-aaa6-4707-b650-fb9093dbb0fb,Account,2025-10-03,2025-05-19
23792,3f282e49-0c6c-4812-8ec4-3641aeea12cf,Billing,2025-07-17,2025-07-18
15308,c36d98b5-7f56-4d86-8945-8fa2204af9c6,Account,2025-09-04,2025-06-07
15308,2f2bf536-4555-4646-a8d5-d5bd324c4212,Technical,2025-05-27,2025-07-17
26324,003def9a-d391-4919-b6c5-0574418891ae,Streaming,2025-09-11,2025-05-21
26324,fdae327d-55cc-41bc-a4c1-4e719fe711d8,Streaming,2025-09-11,2025-07-15
26324,44786e53-e08d-4a1e-8612-31d2fc6fbc39,Technical,2025-07-02,2025-09-13
31546,bb24af90-563c-4d06-aa19-b828d9552bc6,Billing,2025-10-09,2025-08-25
31546,2e806358-3dbd-48e4-8cb0-52a56c92340b,Streaming,2025-06-03,2025-05-22
44937,5f511d0b-1f01-4c99-bf09-b850b3c6ed97,Account,2025-09-16,2025-10-10
44937,a23af4bf-dda1-463a-a6f0-b6d70223b817,Billing,2025-05-18,2025-06-17
44937,a4fb3d52-1acf-4fb2-a642-a243d3ccdcfc,Technical,2025-05-10,2025-07-18
30261,b09ebc69-0a96-4e09-bc26-887b3d02ea2b,Technical,2025-07-09,2025-07-16
30261,902bd5ff-39ec-4420-bcd0-1db08f21940a,Account,2025-08-20,2025-06-21
30261,a1d5a84a-bda0-46e6-ab90-9587ce8ab639,Technical,2025-05-08,2025-08-30
8084,0724dd2b-f7e4-43c1-baa7-e07cacd0d0db,Technical,2025-07-30,2025-06-21
14466,359b9c6b-891c-4bf7-999e-43e18e142f36,Account,2025-07-12,2025-07-25
14466,4cfe0d27-9ffc-4215-aed9-b07f63ae0c5e,Technical,2025-07-23,2025-05-31
47221,51b3f30d-ed69-47ea-942e-bbdac2c4fe90,Account,2025-08-15,2025-06-24
27335,5c01c51f-bb13-4b47-91e9-d58bdc35f52d,Billing,2025-05-27,2025-07-05
27335,4d617ae0-a84c-4e2c-8e71-f69fe24fe4b5,Technical,2025-05-07,2025-08-23
27335,bb2ee06e-c27e-426d-9a04-e2ab2a219bd5,Streaming,2025-09-25,2025-06-28
9958,e947a272-3ce2-4137-a9b1-9be76f50834f,Streaming,2025-05-30,2025-07-01
11578,ad1afb4a-c5eb-4ef4-a8af-93aa308eb7e9,Streaming,2025-05-07,2025-07-11
11578,505d0fa9-afb9-4a49-b298-1574a6e9354f,Billing,2025-05-27,2025-06-01
11578,dce53f4b-fa91-4f4e-ac6f-eef192aca6de,Billing,2025-07-15,2025-08-27
1107,ed684a31-4896-46b1-a4c9-3b31c01c16f5,Streaming,2025-05-24,2025-09-18
1107,224ec617-bf8b-4ea8-ac4d-ef7dc612dcb4,Account,2025-08-15,2025-05-18
44815,b0dfc3d7-efbf-4c19-ae6a-b7645c0f48d1,Billing,2025-09-19,2025-07-29
44815,3da507b8-e5fe-4b59-9ee4-efd9372c46b5,Technical,2025-06-16,2025-09-20
44815,b5ef9e4d-147b-4762-8646-478703cc1952,Account,2025-09-27,2025-06-30
29106,105aa229-09e9-4cae-8d0e-597ad5a4159e,Streaming,2025-04-26,2025-08-03
17677,fbc975d9-06b8-48f2-a038-65967e65823d,Technical,2025-08-02,2025-07-16
17677,e591f25a-3205-4e3f-98ac-fce009cd19b3,Billing,2025-09-24,2025-08-18
37396,ee1efd4b-557b-48b6-8ad0-841fd754f4d9,Streaming,2025-07-08,2025-07-01
34678,0da1c7ed-446a-43e4-9540-619c98aff112,Streaming,2025-07-21,2025-07-26
12535,988baeed-5ef1-46b3-8c52-e3060e0720e8,Technical,2025-08-24,2025-06-10
18120,aceee300-5537-45c2-8388-0b43319affb1,Billing,2025-07-03,2025-07-09
18120,7f365c70-4731-4a3e-9fdf-24c3554ba1a0,Billing,2025-04-22,2025-07-05
18120,7be63f04-1bb3-4764-8d02-74deab57c065,Technical,2025-08-09,2025-06-26
41059,a58216a3-e8e1-48cb-8491-3d75c13d8180,Technical,2025-05-09,2025-09-01
41059,8fa3380f-3190-4057-9a36-2029e3e202c1,Billing,2025-06-14,2025-06-06
41059,f65426d6-1c25-467d-a1c6-3b9e2f3ebd49,Streaming,2025-09-10,2025-09-19
38988,77a47c39-652a-49ee-8ea9-e44d16d146b3,Streaming,2025-05-18,2025-08-01
38988,837ab6c8-92f2-466a-adf4-9e8de4ca9047,Streaming,2025-09-22,2025-07-22
43881,78f1643b-d71b-44f5-afce-2de5361ffa24,Billing,2025-09-08,2025-09-13
24837,782accbe-d7c8-46d1-919c-15a07486531c,Account,2025-09-04,2025-06-19
24556,99e5ddf7-fe76-4922-b747-9bd7ac316b40,Technical,2025-08-09,2025-07-04
24556,e792f219-5521-4447-b062-6390b4e86186,Streaming,2025-06-06,2025-10-11
24556,baab9198-8e91-4cff-8fd1-77b5b8249593,Billing,2025-08-03,2025-06-13
32750,1a262e59-e941-4f8e-bb3f-2d1acb325225,Technical,2025-10-11,2025-09-07
32750,b9cd2369-e314-4c12-8195-f1814d8cc029,Technical,2025-09-27,2025-07-19
34867,43fd94ce-d5d7-42d9-b9e0-76dd99c16e61,Technical,2025-09-25,2025-10-07
34867,bfbd1df2-2ff4-480a-82c1-0ed5169b00e2,Technical,2025-08-14,2025-07-04
39341,4f6e7e36-ba53-4787-afcb-c4e049af5e6e,Technical,2025-06-04,2025-08-16
1358,512de48f-0d35-4661-9147-e88a324cdf65,Streaming,2025-09-25,2025-07-17
1358,d505f3e5-fbd5-40a4-a9dd-48e755f72531,Streaming,2025-07-12,2025-08-30
46872,900b2b18-70ae-4f69-a309-bb28d9338438,Account,2025-05-14,2025-09-11
14057,b98a7472-3fb7-4160-8285-a89a2c0e6d5c,Technical,2025-08-10,2025-05-31
14057,3aff85f8-4777-499d-bf6e-660ddc866460,Streaming,2025-06-14,2025-06-20
46531,f7345850-f6f1-4360-ba8b-e1b9d8909b5c,Streaming,2025-09-16,2025-05-16
46531,a38b7a90-0dc6-4278-a614-2c076b336f0b,Technical,2025-07-20,2025-05-23
26537,3d6e8668-be53-44d7-86c1-7f0537af2664,Account,2025-06-26,2025-05-15
26537,7c500a91-2f7d-4068-8346-4f41932673e8,Technical,2025-05-12,2025-10-08
49478,d3eb3e61-472a-415f-bf0f-83031f550d04,Streaming,2025-09-01,2025-07-26
49478,b640d1df-317d-48a0-a00c-767590e100db,Streaming,2025-09-30,2025-09-20
25256,cf739ba4-1219-4ca7-bfb6-abbf1bdb7a09,Streaming,2025-06-26,2025-09-29
25256,d9c4ba4f-7fe3-4f7b-94c4-d88972ba843d,Billing,2025-06-10,2025-10-03
25256,197020d2-dc30-4af4-a8ba-4d9bb6504093,Technical,2025-08-01,2025-07-31
5897,90569964-853a-4ee1-a857-faf2ed7483ee,Technical,2025-09-21,2025-06-08
5897,5c3c7d3f-20f9-4908-a5e5-e70f3c46df0e,Billing,2025-07-20,2025-07-14
5897,9169a282-b0f9-4c12-9b1b-206342398e49,Streaming,2025-05-29,2025-05-25
23355,41de2ca7-96ef-4a49-863c-907e8600a541,Billing,2025-06-17,2025-07-03
33029,8dc8189b-196d-44ec-9116-445a68863d65,Technical,2025-06-17,2025-06-03
5581,deda5427-eaed-4af0-a779-62f751f040d6,Account,2025-08-24,2025-08-02
27733,14b89715-aeb0-4df9-8d29-13fc34147a9f,Streaming,2025-08-08,2025-10-13
27733,921979c3-4c5c-4660-a17b-709d7fecfa03,Technical,2025-09-28,2025-09-14
27733,283e6b2c-ea04-4166-8be1-016c3b0792c6,Technical,2025-10-02,2025-07-19
6154,63f71399-fcef-4bf9-805f-51e94b4a5523,Billing,2025-10-14,2025-09-20
6154,d4c95da6-0c52-4e78-94d5-a9a287097f8f,Streaming,2025-08-27,2025-10-04
46660,27d2125a-85f0-4131-9aff-f345e9cf2621,Account,2025-06-30,2025-05-15
46660,36745a84-c1e4-4adb-b26b-d34590d9cf25,Technical,2025-06-18,2025-06-07
29901,01ca896b-1672-48a6-8347-235ed4f11158,Streaming,2025-08-09,2025-08-20
29901,c9e97b2f-befc-4b8f-9575-5f908b190778,Streaming,2025-06-15,2025-09-13
19852,181eb7ba-d804-4fb3-888c-9adc89463945,Streaming,2025-07-24,2025-06-24
19852,8d455dad-7647-4755-a701-82c154cb49cc,Streaming,2025-07-24,2025-10-06
19604,a3b0d093-e9c3-49ed-a295-628412455a4e,Streaming,2025-06-09,2025-10-03
19604,2729bd2d-aee3-4730-aca0-d3575e4e4d44,Streaming,2025-08-11,2025-08-02
45485,bf77e372-c98c-464c-90b0-1b9e886e8ba9,Account,2025-09-25,2025-06-16
45485,e147aaac-9f32-4717-b695-553a30632cc2,Streaming,2025-07-11,2025-06-14
742,37f7701c-77d7-49c3-aea6-0a2ea52708b5,Streaming,2025-09-22,2025-05-24
49480,ed6373cc-ca6a-4990-839a-54dd4ca22f82,Technical,2025-07-07,2025-05-28
49480,4e38c5ae-63ac-45eb-afaa-542d1abf91ab,Billing,2025-06-21,2025-10-03
48695,8deec40a-926a-4fec-86fc-df70006ebee5,Streaming,2025-07-19,2025-09-01
48695,e0252bdb-61fe-4376-b3f1-d1695e90fa93,Technical,2025-09-24,2025-06-14
16737,0c4698fd-d0da-477c-94eb-a6e077b97e9f,Account,2025-04-16,2025-07-08
16737,fb6208f0-4c6b-4ce0-a957-9c5995992f8e,Streaming,2025-09-07,2025-08-28
16737,a9f32ba5-f1f9-488e-9475-2265bb9917db,Streaming,2025-07-16,2025-07-08
17382,2da75e70-d99a-4b10-a7be-79992be85905,Technical,2025-06-27,2025-06-26
17382,6fc58234-9af3-4a7d-80de-ea6ba5fb2cc7,Account,2025-06-02,2025-09-09
13771,83c3d552-a034-4159-a3b8-d40f29611191,Streaming,2025-05-29,2025-08-22
13771,b12a2d8c-bdf5-4e6c-ba37-3d4815851080,Technical,2025-05-23,2025-10-06
18117,1eefb20d-c878-4848-a799-ea587c01f938,Streaming,2025-08-21,2025-07-09
18060,fd141f02-2121-414c-9a66-7c90d0d600b8,Billing,2025-06-12,2025-06-17
32894,7ed482ea-9ae3-4082-bba4-755001acb95c,Account,2025-08-20,2025-07-13
32894,19cff392-9b52-4e5e-b077-9a064a94924a,Account,2025-08-09,2025-07-29
31538,35495f23-1df1-4163-a9b2-770fa4bae01b,Billing,2025-09-25,2025-06-20
31538,897b50bf-4804-4d16-9dc4-0cdb2ee7448d,Billing,2025-10-02,2025-08-21
49041,37d0e372-2952-4262-b074-3c0cfc61334f,Billing,2025-05-28,2025-09-17
49041,c06cf535-d166-4ef9-b6b4-3041a27d0eff,Technical,2025-05-16,2025-07-21
49041,62eb8883-0dfb-4e7d-b28e-79bd33df3e79,Billing,2025-06-14,2025-05-16
46655,38318e54-386f-410d-bd2c-b8a90433f92a,Streaming,2025-04-25,2025-06-16
754,ae6ffadb-0c2c-4a5c-8e08-153b47b0c4c1,Billing,2025-07-14,2025-08-20
754,fbbd2302-a61a-45c2-8e37-19cd4ced299b,Streaming,2025-06-12,2025-07-31
754,4f817a86-2025-4eed-8458-931b7486eeaa,Technical,2025-06-14,2025-09-19
28344,d0db0ec0-5ede-43e3-8e54-7f01e4890e00,Billing,2025-04-20,2025-06-20
28344,63d5141f-fdb9-43e7-85f3-a8446f081ed6,Streaming,2025-06-08,2025-09-12
48996,18f7398a-a973-4f9c-aeb2-5937615cbdf3,Technical,2025-06-17,2025-07-20
48996,94c0b0ad-03f3-46dc-820c-ba08ba5442f7,Streaming,2025-05-21,2025-09-28
48996,4912eef9-11b2-43f9-b847-26d926bb626e,Streaming,2025-10-09,2025-06-11
47132,3591d9b3-ca6e-4b93-ba14-2ef2fa81b635,Billing,2025-05-18,2025-06-22
47132,1316e903-3294-4c89-8b9b-0718200ba870,Streaming,2025-06-28,2025-10-12
47132,f36e13be-c613-4319-b36a-0c87258362a9,Billing,2025-10-14,2025-09-01
47065,2a136be8-720a-4027-9e94-57633ed1085f,Technical,2025-08-03,2025-05-15
47065,e7374a9f-4ce4-4304-814c-5f94c1272bf8,Billing,2025-08-17,2025-07-05
47065,77162dae-9567-4e70-b00d-dc184faef87f,Billing,2025-07-12,2025-08-23
9344,e9a9eafd-9ef2-4351-b76a-8d0c37557690,Technical,2025-05-30,2025-09-27
9344,65a94f2d-c29b-48e7-a8fd-145b28d57824,Billing,2025-04-22,2025-09-24
39937,74fb9d70-9e83-40c6-b627-331cfdb0b11f,Account,2025-10-12,2025-08-06
39937,1e369e23-233e-4c9a-bbfd-f96cbbd99db3,Billing,2025-06-08,2025-08-14
39937,831c2b09-ee2a-4c64-87c3-bea97b268165,Account,2025-09-21,2025-07-18
7133,a8f2a420-652b-4b06-a622-ea15be009bd3,Billing,2025-09-27,2025-09-30
7133,446375fd-cb7a-4a0b-9fcf-824225268d7d,Streaming,2025-06-01,2025-05-24
18390,190399e3-f738-4a3c-b7b5-0e6a821012df,Account,2025-07-04,2025-10-07
18390,70dd0164-3de5-43a0-8696-806e97b0a380,Streaming,2025-08-02,2025-06-30
46953,ac91936a-79e4-4f21-91dd-b199f4638bc6,Streaming,2025-06-07,2025-06-15
46953,2f9a79d0-78ae-4df2-a9b2-29378e081b4f,Technical,2025-06-23,2025-05-28
15582,e9b5836e-a8d9-40f6-8a47-ff91ee90ef4c,Streaming,2025-08-09,2025-10-09
15582,670bf2e1-d9b1-49b2-9ca7-9458a1d2380f,Streaming,2025-09-21,2025-08-02
45245,82d80111-1529-4a16-b4d1-e02594600eb0,Streaming,2025-07-06,2025-09-16
22281,4c35bdb6-ca0d-4056-9a31-d8caf09aa0e8,Account,2025-05-25,2025-06-15
22281,3bd45acf-36d1-4e7c-b2e6-391bef9f0881,Technical,2025-06-07,2025-08-14
10591,0022ae3c-cca7-47a0-a2b4-f2010e7b7872,Technical,2025-09-12,2025-07-10
14488,de051dc6-16af-44bc-93ce-add0b8db7230,Streaming,2025-10-08,2025-08-14
14488,ae4ce444-fef5-46a8-9bb8-1ca1a89cd2e3,Billing,2025-09-06,2025-07-25
14488,b8858b51-36b9-474a-9e6f-fc1dbde6a681,Account,2025-06-17,2025-09-12
44664,28cace7c-b0e7-4e8d-bb37-2dd94b03ed8c,Billing,2025-05-12,2025-09-17
44664,419e7576-69e2-4552-9d7d-be4ae9c499f5,Account,2025-04-25,2025-07-01
6790,9b0cda77-b6e6-47d6-9778-8b52cc4eca67,Streaming,2025-05-05,2025-07-18
26314,c81807aa-be69-49ca-a4e1-706eb8accb4a,Billing,2025-04-15,2025-09-05
26314,45f04c52-b873-449a-943b-8ec9a8427e64,Billing,2025-06-17,2025-08-07
26314,3380c21a-ec3b-4074-94f3-e6b83e3aa0e1,Billing,2025-06-28,2025-06-12
35789,1545b0e1-68d9-4f34-9583-bb6abb95470f,Account,2025-06-10,2025-07-30
12027,3cb13f21-c5e5-4abf-95d2-582ba5301856,Billing,2025-09-10,2025-10-12
47542,4c8fbcd9-63d7-4092-912e-4d9903dc8a71,Billing,2025-06-07,2025-07-16
47542,30a9be6d-3628-4520-82dc-6b840410d8f7,Technical,2025-04-15,2025-07-21
41589,289aebf8-13c4-48a1-999e-4433848f34d4,Account,2025-07-08,2025-09-28
41589,214046df-53bc-41fc-beb2-60d6ae28cb0e,Technical,2025-09-13,2025-09-13
28163,630acc17-cc51-4f75-a871-c5d269b1f6a4,Account,2025-06-13,2025-09-18
11272,b1e1a23a-d6a8-4dbf-9113-d999db842c1e,Account,2025-05-21,2025-08-20
16461,73f1f91e-53c4-44f1-a834-6f1806c227d6,Account,2025-07-07,2025-09-11
16461,b7e11898-4e52-4e48-9040-a135454e1d7f,Technical,2025-08-30,2025-10-12
2848,fa9d2564-e14f-4abc-8091-24b6fc1ba2e5,Billing,2025-08-14,2025-06-15
36642,05ddc7c8-87e4-4647-83e4-588b44850217,Technical,2025-05-21,2025-07-16
30218,d1f430f7-215b-4526-a7b3-cbdde2b84933,Technical,2025-05-27,2025-07-01
30218,fa9e697e-676d-4884-9865-975ac6dd08be,Streaming,2025-08-10,2025-09-27
30218,2638cdba-d926-49cd-978e-2c065db56159,Billing,2025-09-08,2025-09-11
35609,00d7a786-d3bc-4cd1-b4e3-07e25eed230c,Streaming,2025-07-13,2025-10-13
34570,f7ccbbce-8fd2-4a7f-afd6-3c8e34d9b6ca,Account,2025-05-15,2025-06-03
34570,da68d8a8-4cb5-4e19-b9db-0515e5f7d91c,Streaming,2025-05-01,2025-08-21
29474,eebe7d74-795b-44ba-b949-b4a4aea6a943,Account,2025-05-06,2025-09-21
29474,1d3b41db-d202-4463-964a-a3447d2ed0d0,Streaming,2025-08-21,2025-05-17
29474,4b0974a1-9786-424b-a4dc-ae3f84b79f65,Billing,2025-09-17,2025-10-08
7448,a7755492-d9f8-4400-a80e-b5493b552e87,Billing,2025-06-30,2025-06-28
7448,e58d7bd0-4d21-49a8-a526-39f7b39ae68c,Account,2025-09-08,2025-09-25
40150,fc1b9b0d-5b75-457e-bbd3-f55bbdf425f1,Streaming,2025-04-27,2025-05-24
40150,999dcc7d-b9a9-4110-9f59-f095d355d2cc,Streaming,2025-08-26,2025-09-22
583,a090e9a6-c88a-4520-bd3b-5b84b7758e95,Account,2025-09-19,2025-07-30
16639,8166b028-c87d-4541-92f2-e2130b4e7a6c,Technical,2025-09-22,2025-06-17
16639,76d24c39-d252-4cf4-b301-b00482d30e0f,Technical,2025-09-23,2025-09-15
22372,bba8f771-c83b-46b8-9832-8fb25a982eb9,Technical,2025-05-30,2025-07-20
22372,c78b37f5-43fa-40bb-b88a-65489af7f328,Technical,2025-09-27,2025-10-08
36113,3890e8ff-69f7-46f6-ab88-993fa02e9bc9,Billing,2025-09-08,2025-07-06
21876,0b2aa63a-675c-4794-a76e-0c1161dd65f1,Streaming,2025-08-31,2025-05-23
21876,c3909351-bb13-4a5a-be51-c95fb247a7b5,Account,2025-04-28,2025-08-15
21876,941cb43a-1081-4476-bc79-6d2518c0171f,Technical,2025-08-11,2025-08-01
42144,9b2a84f6-73fe-4368-b9f7-40dcb3776a58,Account,2025-05-14,2025-06-22
41399,f468f0af-c753-4545-bd35-735f74ab7fab,Billing,2025-09-24,2025-06-22
41399,e773e18e-6b71-4156-ab08-e955f6b82d43,Technical,2025-07-16,2025-06-02
41399,0f29212f-fbfd-4d2a-a0a5-f14429e452cd,Account,2025-07-30,2025-10-05
3521,3f6f619e-3b37-49ab-ab49-dedea711ec60,Technical,2025-04-27,2025-05-28
3521,9f71d602-56a8-4b06-87f4-5a63faaabb3e,Account,2025-07-10,2025-09-22
3521,09815789-830f-4bda-9719-09343414ac2d,Billing,2025-06-12,2025-10-12
36588,7724e64e-b2e3-4a22-a4d7-175835868fc2,Streaming,2025-08-06,2025-08-14
36588,936a2d2a-79cb-45d7-b925-3643d6d0fea6,Technical,2025-08-06,2025-06-01
36588,cf0c1846-5f81-4487-8cc0-20ed1697ec67,Account,2025-06-13,2025-05-31
83,f2863808-53b3-4492-80a3-632d6e966fa7,Technical,2025-07-21,2025-08-29
46383,d36e85cc-0132-4ffe-9ef4-e56d6fcf665c,Technical,2025-09-18,2025-06-05
46383,b2ebd0ac-d57c-4c5b-b93c-963c57a38ecb,Streaming,2025-10-09,2025-07-30
28207,86345d39-70ac-4376-96a6-1b8787cbae5b,Streaming,2025-09-24,2025-06-30
28207,86ddfdd3-d267-49f0-b0de-015a43d2c473,Account,2025-06-15,2025-09-29
17111,383bc81a-e65c-44b5-8a84-47ac27163c4f,Billing,2025-07-11,2025-06-13
17111,b4b9e56d-e3d0-4b39-bcd2-c93cd341d2f8,Technical,2025-07-14,2025-08-18
17111,27dd84e2-137a-4da2-baa7-90e6d5110644,Billing,2025-09-29,2025-06-06
2138,0f437c05-ada9-4f1c-b6d5-64229c32caed,Technical,2025-06-03,2025-09-21
39493,72f013b6-4590-49f4-abbe-0dd66828b844,Account,2025-07-25,2025-09-03
39493,f27aad81-5017-4ca7-8917-2fc6f50f1ccf,Billing,2025-08-23,2025-08-26
22301,ece9e76f-8c2d-4d59-bd38-e61a2c5c4e5b,Account,2025-08-13,2025-09-16
